name,expected,actual
GoodImg/Bmp/Sample003/img003-00031.png,3,3
GoodImg/Bmp/Sample003/img003-00035.png,3,3
GoodImg/Bmp/Sample003/img003-00036.png,3,3
GoodImg/Bmp/Sample003/img003-00038.png,3,3
GoodImg/Bmp/Sample003/img003-00042.png,3,3
GoodImg/Bmp/Sample003/img003-00044.png,3,3
GoodImg/Bmp/Sample003/img003-00048.png,3,3
GoodImg/Bmp/Sample003/img003-00057.png,3,3
GoodImg/Bmp/Sample003/img003-00058.png,3,3
GoodImg/Bmp/Sample003/img003-00068.png,3,3
GoodImg/Bmp/Sample003/img003-00069.png,3,3
GoodImg/Bmp/Sample003/img003-00070.png,3,3
GoodImg/Bmp/Sample004/img004-00002.png,4,4
GoodImg/Bmp/Sample004/img004-00003.png,4,4
GoodImg/Bmp/Sample004/img004-00007.png,4,4
GoodImg/Bmp/Sample004/img004-00008.png,4,4
GoodImg/Bmp/Sample004/img004-00011.png,4,4
GoodImg/Bmp/Sample004/img004-00013.png,4,4
GoodImg/Bmp/Sample004/img004-00015.png,4,4
GoodImg/Bmp/Sample004/img004-00016.png,4,4
GoodImg/Bmp/Sample004/img004-00018.png,4,4
GoodImg/Bmp/Sample004/img004-00019.png,4,4
GoodImg/Bmp/Sample004/img004-00020.png,4,4
GoodImg/Bmp/Sample004/img004-00023.png,4,4
GoodImg/Bmp/Sample004/img004-00027.png,4,4
GoodImg/Bmp/Sample004/img004-00028.png,4,4
GoodImg/Bmp/Sample004/img004-00029.png,4,4
GoodImg/Bmp/Sample004/img004-00030.png,4,9
GoodImg/Bmp/Sample004/img004-00031.png,4,4
GoodImg/Bmp/Sample004/img004-00032.png,4,4
GoodImg/Bmp/Sample004/img004-00034.png,4,4
GoodImg/Bmp/Sample004/img004-00035.png,4,4
GoodImg/Bmp/Sample004/img004-00038.png,4,7
GoodImg/Bmp/Sample004/img004-00040.png,4,4
GoodImg/Bmp/Sample004/img004-00042.png,4,4
GoodImg/Bmp/Sample004/img004-00044.png,4,9
GoodImg/Bmp/Sample004/img004-00045.png,4,4
GoodImg/Bmp/Sample004/img004-00046.png,4,4
GoodImg/Bmp/Sample004/img004-00048.png,4,4
GoodImg/Bmp/Sample004/img004-00049.png,4,9
GoodImg/Bmp/Sample005/img005-00001.png,5,5
GoodImg/Bmp/Sample005/img005-00005.png,5,5
GoodImg/Bmp/Sample005/img005-00006.png,5,5
GoodImg/Bmp/Sample005/img005-00008.png,5,5
GoodImg/Bmp/Sample005/img005-00009.png,5,5
GoodImg/Bmp/Sample005/img005-00010.png,5,5
GoodImg/Bmp/Sample005/img005-00011.png,5,5
GoodImg/Bmp/Sample005/img005-00014.png,5,5
GoodImg/Bmp/Sample005/img005-00015.png,5,5
GoodImg/Bmp/Sample005/img005-00016.png,5,5
GoodImg/Bmp/Sample005/img005-00017.png,5,5
GoodImg/Bmp/Sample005/img005-00020.png,5,5
GoodImg/Bmp/Sample005/img005-00022.png,5,5
GoodImg/Bmp/Sample005/img005-00026.png,5,5
GoodImg/Bmp/Sample005/img005-00029.png,5,5
GoodImg/Bmp/Sample005/img005-00032.png,5,5
GoodImg/Bmp/Sample005/img005-00033.png,5,11
GoodImg/Bmp/Sample005/img005-00034.png,5,5
GoodImg/Bmp/Sample005/img005-00035.png,5,5
GoodImg/Bmp/Sample005/img005-00039.png,5,11
GoodImg/Bmp/Sample005/img005-00040.png,5,5
GoodImg/Bmp/Sample005/img005-00041.png,5,5
GoodImg/Bmp/Sample005/img005-00045.png,5,43
GoodImg/Bmp/Sample005/img005-00046.png,5,11
GoodImg/Bmp/Sample006/img006-00003.png,6,6
GoodImg/Bmp/Sample006/img006-00007.png,6,6
GoodImg/Bmp/Sample006/img006-00009.png,6,6
GoodImg/Bmp/Sample006/img006-00010.png,6,6
GoodImg/Bmp/Sample006/img006-00011.png,6,6
GoodImg/Bmp/Sample006/img006-00015.png,6,6
GoodImg/Bmp/Sample006/img006-00018.png,6,6
GoodImg/Bmp/Sample006/img006-00019.png,6,6
GoodImg/Bmp/Sample006/img006-00020.png,6,6
GoodImg/Bmp/Sample006/img006-00021.png,6,6
GoodImg/Bmp/Sample006/img006-00023.png,6,6
GoodImg/Bmp/Sample006/img006-00026.png,6,6
GoodImg/Bmp/Sample006/img006-00028.png,6,6
GoodImg/Bmp/Sample006/img006-00031.png,6,55
GoodImg/Bmp/Sample006/img006-00035.png,6,7
GoodImg/Bmp/Sample006/img006-00037.png,6,6
GoodImg/Bmp/Sample006/img006-00038.png,6,6
GoodImg/Bmp/Sample006/img006-00039.png,6,6
GoodImg/Bmp/Sample006/img006-00040.png,6,6
GoodImg/Bmp/Sample006/img006-00044.png,6,6
GoodImg/Bmp/Sample006/img006-00045.png,6,6
GoodImg/Bmp/Sample006/img006-00046.png,6,6
GoodImg/Bmp/Sample006/img006-00047.png,6,6
GoodImg/Bmp/Sample006/img006-00048.png,6,6
GoodImg/Bmp/Sample006/img006-00049.png,6,7
GoodImg/Bmp/Sample006/img006-00056.png,6,37
GoodImg/Bmp/Sample006/img006-00058.png,6,6
GoodImg/Bmp/Sample006/img006-00062.png,6,6
GoodImg/Bmp/Sample007/img007-00002.png,7,7
GoodImg/Bmp/Sample007/img007-00004.png,7,7
GoodImg/Bmp/Sample007/img007-00006.png,7,7
GoodImg/Bmp/Sample007/img007-00007.png,7,7
GoodImg/Bmp/Sample007/img007-00010.png,7,7
GoodImg/Bmp/Sample007/img007-00013.png,7,41
GoodImg/Bmp/Sample007/img007-00017.png,7,7
GoodImg/Bmp/Sample007/img007-00018.png,7,7
GoodImg/Bmp/Sample007/img007-00022.png,7,40
GoodImg/Bmp/Sample007/img007-00023.png,7,7
GoodImg/Bmp/Sample007/img007-00028.png,7,7
GoodImg/Bmp/Sample007/img007-00029.png,7,7
GoodImg/Bmp/Sample007/img007-00032.png,7,7
GoodImg/Bmp/Sample007/img007-00034.png,7,7
GoodImg/Bmp/Sample007/img007-00037.png,7,7
GoodImg/Bmp/Sample007/img007-00038.png,7,17
GoodImg/Bmp/Sample007/img007-00041.png,7,7
GoodImg/Bmp/Sample007/img007-00048.png,7,7
GoodImg/Bmp/Sample007/img007-00050.png,7,7
GoodImg/Bmp/Sample007/img007-00051.png,7,7
GoodImg/Bmp/Sample007/img007-00052.png,7,7
GoodImg/Bmp/Sample007/img007-00053.png,7,7
GoodImg/Bmp/Sample007/img007-00054.png,7,7
GoodImg/Bmp/Sample007/img007-00055.png,7,7
GoodImg/Bmp/Sample007/img007-00057.png,7,6
GoodImg/Bmp/Sample007/img007-00063.png,7,17
GoodImg/Bmp/Sample008/img008-00003.png,8,8
GoodImg/Bmp/Sample008/img008-00004.png,8,8
GoodImg/Bmp/Sample008/img008-00005.png,8,8
GoodImg/Bmp/Sample008/img008-00008.png,8,8
GoodImg/Bmp/Sample008/img008-00010.png,8,8
GoodImg/Bmp/Sample008/img008-00011.png,8,8
GoodImg/Bmp/Sample008/img008-00013.png,8,8
GoodImg/Bmp/Sample008/img008-00015.png,8,8
GoodImg/Bmp/Sample008/img008-00016.png,8,8
GoodImg/Bmp/Sample008/img008-00017.png,8,8
GoodImg/Bmp/Sample008/img008-00018.png,8,8
GoodImg/Bmp/Sample008/img008-00019.png,8,8
GoodImg/Bmp/Sample008/img008-00020.png,8,8
GoodImg/Bmp/Sample008/img008-00022.png,8,8
GoodImg/Bmp/Sample008/img008-00023.png,8,8
GoodImg/Bmp/Sample008/img008-00024.png,8,8
GoodImg/Bmp/Sample008/img008-00025.png,8,8
GoodImg/Bmp/Sample008/img008-00027.png,8,8
GoodImg/Bmp/Sample008/img008-00030.png,8,8
GoodImg/Bmp/Sample008/img008-00033.png,8,8
GoodImg/Bmp/Sample008/img008-00038.png,8,8
GoodImg/Bmp/Sample008/img008-00039.png,8,8
GoodImg/Bmp/Sample008/img008-00040.png,8,8
GoodImg/Bmp/Sample008/img008-00042.png,8,8
GoodImg/Bmp/Sample008/img008-00045.png,8,8
GoodImg/Bmp/Sample008/img008-00047.png,8,8
GoodImg/Bmp/Sample008/img008-00048.png,8,8
GoodImg/Bmp/Sample009/img009-00001.png,9,9
GoodImg/Bmp/Sample009/img009-00002.png,9,9
GoodImg/Bmp/Sample009/img009-00003.png,9,9
GoodImg/Bmp/Sample009/img009-00004.png,9,9
GoodImg/Bmp/Sample009/img009-00005.png,9,9
GoodImg/Bmp/Sample009/img009-00006.png,9,9
GoodImg/Bmp/Sample009/img009-00007.png,9,9
GoodImg/Bmp/Sample009/img009-00008.png,9,9
GoodImg/Bmp/Sample009/img009-00009.png,9,9
GoodImg/Bmp/Sample009/img009-00010.png,9,9
GoodImg/Bmp/Sample009/img009-00012.png,9,9
GoodImg/Bmp/Sample009/img009-00014.png,9,12
GoodImg/Bmp/Sample009/img009-00015.png,9,9
GoodImg/Bmp/Sample009/img009-00016.png,9,9
GoodImg/Bmp/Sample009/img009-00017.png,9,9
GoodImg/Bmp/Sample009/img009-00018.png,9,9
GoodImg/Bmp/Sample009/img009-00021.png,9,9
GoodImg/Bmp/Sample009/img009-00022.png,9,9
GoodImg/Bmp/Sample009/img009-00023.png,9,9
GoodImg/Bmp/Sample009/img009-00024.png,9,12
GoodImg/Bmp/Sample009/img009-00025.png,9,9
GoodImg/Bmp/Sample009/img009-00027.png,9,29
GoodImg/Bmp/Sample009/img009-00028.png,9,9
GoodImg/Bmp/Sample009/img009-00030.png,9,9
GoodImg/Bmp/Sample009/img009-00031.png,9,9
GoodImg/Bmp/Sample009/img009-00032.png,9,12
GoodImg/Bmp/Sample010/img010-00001.png,10,10
GoodImg/Bmp/Sample010/img010-00002.png,10,10
GoodImg/Bmp/Sample010/img010-00003.png,10,10
GoodImg/Bmp/Sample010/img010-00004.png,10,10
GoodImg/Bmp/Sample010/img010-00006.png,10,10
GoodImg/Bmp/Sample010/img010-00007.png,10,37
GoodImg/Bmp/Sample010/img010-00010.png,10,10
GoodImg/Bmp/Sample010/img010-00013.png,10,10
GoodImg/Bmp/Sample010/img010-00014.png,10,35
GoodImg/Bmp/Sample010/img010-00015.png,10,29
GoodImg/Bmp/Sample010/img010-00018.png,10,10
GoodImg/Bmp/Sample010/img010-00019.png,10,10
GoodImg/Bmp/Sample010/img010-00020.png,10,10
GoodImg/Bmp/Sample010/img010-00022.png,10,43
GoodImg/Bmp/Sample010/img010-00024.png,10,53
GoodImg/Bmp/Sample010/img010-00025.png,10,43
GoodImg/Bmp/Sample010/img010-00026.png,10,10
GoodImg/Bmp/Sample010/img010-00027.png,10,10
GoodImg/Bmp/Sample010/img010-00028.png,10,43
GoodImg/Bmp/Sample010/img010-00033.png,10,10
GoodImg/Bmp/Sample010/img010-00034.png,10,10
GoodImg/Bmp/Sample011/img011-00030.png,11,11
GoodImg/Bmp/Sample011/img011-00044.png,11,11
GoodImg/Bmp/Sample011/img011-00055.png,11,11
GoodImg/Bmp/Sample011/img011-00065.png,11,11
GoodImg/Bmp/Sample011/img011-00068.png,11,11
GoodImg/Bmp/Sample011/img011-00104.png,11,11
GoodImg/Bmp/Sample011/img011-00132.png,11,11
GoodImg/Bmp/Sample011/img011-00135.png,11,11
GoodImg/Bmp/Sample011/img011-00184.png,11,11
GoodImg/Bmp/Sample011/img011-00188.png,11,11
GoodImg/Bmp/Sample011/img011-00271.png,11,19
GoodImg/Bmp/Sample011/img011-00275.png,11,11
GoodImg/Bmp/Sample011/img011-00288.png,11,11
GoodImg/Bmp/Sample011/img011-00299.png,11,11
GoodImg/Bmp/Sample011/img011-00320.png,11,11
GoodImg/Bmp/Sample011/img011-00326.png,11,11
GoodImg/Bmp/Sample011/img011-00328.png,11,11
GoodImg/Bmp/Sample011/img011-00384.png,11,11
GoodImg/Bmp/Sample011/img011-00386.png,11,11
GoodImg/Bmp/Sample011/img011-00402.png,11,11
GoodImg/Bmp/Sample011/img011-00411.png,11,59
GoodImg/Bmp/Sample011/img011-00412.png,11,11
GoodImg/Bmp/Sample011/img011-00474.png,11,53
GoodImg/Bmp/Sample011/img011-00539.png,11,11
GoodImg/Bmp/Sample011/img011-00558.png,11,11
GoodImg/Bmp/Sample012/img012-00009.png,12,12
GoodImg/Bmp/Sample012/img012-00010.png,12,28
GoodImg/Bmp/Sample012/img012-00011.png,12,12
GoodImg/Bmp/Sample012/img012-00019.png,12,12
GoodImg/Bmp/Sample012/img012-00030.png,12,21
GoodImg/Bmp/Sample012/img012-00037.png,12,15
GoodImg/Bmp/Sample012/img012-00039.png,12,12
GoodImg/Bmp/Sample012/img012-00050.png,12,12
GoodImg/Bmp/Sample012/img012-00052.png,12,7
GoodImg/Bmp/Sample012/img012-00054.png,12,12
GoodImg/Bmp/Sample012/img012-00055.png,12,12
GoodImg/Bmp/Sample012/img012-00071.png,12,12
GoodImg/Bmp/Sample012/img012-00074.png,12,12
GoodImg/Bmp/Sample012/img012-00083.png,12,12
GoodImg/Bmp/Sample012/img012-00085.png,12,12
GoodImg/Bmp/Sample012/img012-00087.png,12,12
GoodImg/Bmp/Sample012/img012-00093.png,12,12
GoodImg/Bmp/Sample012/img012-00095.png,12,21
GoodImg/Bmp/Sample012/img012-00096.png,12,12
GoodImg/Bmp/Sample012/img012-00100.png,12,26
GoodImg/Bmp/Sample012/img012-00101.png,12,25
GoodImg/Bmp/Sample012/img012-00102.png,12,12
GoodImg/Bmp/Sample012/img012-00105.png,12,12
GoodImg/Bmp/Sample012/img012-00112.png,12,15
GoodImg/Bmp/Sample013/img013-00010.png,13,13
GoodImg/Bmp/Sample013/img013-00011.png,13,13
GoodImg/Bmp/Sample013/img013-00023.png,13,17
GoodImg/Bmp/Sample013/img013-00030.png,13,13
GoodImg/Bmp/Sample013/img013-00044.png,13,39
GoodImg/Bmp/Sample013/img013-00049.png,13,39
GoodImg/Bmp/Sample013/img013-00052.png,13,39
GoodImg/Bmp/Sample013/img013-00053.png,13,39
GoodImg/Bmp/Sample013/img013-00064.png,13,13
GoodImg/Bmp/Sample013/img013-00066.png,13,41
GoodImg/Bmp/Sample013/img013-00067.png,13,13
GoodImg/Bmp/Sample013/img013-00072.png,13,39
GoodImg/Bmp/Sample013/img013-00089.png,13,13
GoodImg/Bmp/Sample013/img013-00093.png,13,39
GoodImg/Bmp/Sample013/img013-00101.png,13,13
GoodImg/Bmp/Sample013/img013-00111.png,13,13
GoodImg/Bmp/Sample013/img013-00120.png,13,13
GoodImg/Bmp/Sample013/img013-00126.png,13,13
GoodImg/Bmp/Sample013/img013-00127.png,13,13
GoodImg/Bmp/Sample013/img013-00132.png,13,39
GoodImg/Bmp/Sample013/img013-00143.png,13,13
GoodImg/Bmp/Sample013/img013-00170.png,13,13
GoodImg/Bmp/Sample013/img013-00207.png,13,13
GoodImg/Bmp/Sample013/img013-00209.png,13,13
GoodImg/Bmp/Sample014/img014-00001.png,14,14
GoodImg/Bmp/Sample014/img014-00028.png,14,14
GoodImg/Bmp/Sample014/img014-00033.png,14,14
GoodImg/Bmp/Sample014/img014-00041.png,14,14
GoodImg/Bmp/Sample014/img014-00048.png,14,14
GoodImg/Bmp/Sample014/img014-00055.png,14,14
GoodImg/Bmp/Sample014/img014-00060.png,14,14
GoodImg/Bmp/Sample014/img014-00069.png,14,27
GoodImg/Bmp/Sample014/img014-00092.png,14,14
GoodImg/Bmp/Sample014/img014-00093.png,14,14
GoodImg/Bmp/Sample014/img014-00094.png,14,14
GoodImg/Bmp/Sample014/img014-00095.png,14,14
GoodImg/Bmp/Sample014/img014-00101.png,14,14
GoodImg/Bmp/Sample014/img014-00106.png,14,14
GoodImg/Bmp/Sample014/img014-00115.png,14,14
GoodImg/Bmp/Sample014/img014-00116.png,14,14
GoodImg/Bmp/Sample014/img014-00122.png,14,19
GoodImg/Bmp/Sample014/img014-00143.png,14,14
GoodImg/Bmp/Sample014/img014-00146.png,14,14
GoodImg/Bmp/Sample014/img014-00158.png,14,14
GoodImg/Bmp/Sample014/img014-00159.png,14,14
GoodImg/Bmp/Sample014/img014-00183.png,14,14
GoodImg/Bmp/Sample014/img014-00188.png,14,14
GoodImg/Bmp/Sample015/img015-00032.png,15,15
GoodImg/Bmp/Sample015/img015-00049.png,15,15
GoodImg/Bmp/Sample015/img015-00050.png,15,15
GoodImg/Bmp/Sample015/img015-00062.png,15,15
GoodImg/Bmp/Sample015/img015-00084.png,15,15
GoodImg/Bmp/Sample015/img015-00090.png,15,15
GoodImg/Bmp/Sample015/img015-00093.png,15,15
GoodImg/Bmp/Sample015/img015-00124.png,15,15
GoodImg/Bmp/Sample015/img015-00130.png,15,15
GoodImg/Bmp/Sample015/img015-00132.png,15,15
GoodImg/Bmp/Sample015/img015-00156.png,15,15
GoodImg/Bmp/Sample015/img015-00167.png,15,15
GoodImg/Bmp/Sample015/img015-00177.png,15,15
GoodImg/Bmp/Sample015/img015-00190.png,15,15
GoodImg/Bmp/Sample015/img015-00194.png,15,15
GoodImg/Bmp/Sample015/img015-00207.png,15,15
GoodImg/Bmp/Sample015/img015-00212.png,15,16
GoodImg/Bmp/Sample015/img015-00274.png,15,18
GoodImg/Bmp/Sample015/img015-00324.png,15,15
GoodImg/Bmp/Sample015/img015-00327.png,15,15
GoodImg/Bmp/Sample015/img015-00347.png,15,50
GoodImg/Bmp/Sample015/img015-00368.png,15,15
GoodImg/Bmp/Sample015/img015-00372.png,15,15
GoodImg/Bmp/Sample015/img015-00410.png,15,15
GoodImg/Bmp/Sample015/img015-00446.png,15,15
GoodImg/Bmp/Sample016/img016-00004.png,16,26
GoodImg/Bmp/Sample016/img016-00007.png,16,16
GoodImg/Bmp/Sample016/img016-00013.png,16,16
GoodImg/Bmp/Sample016/img016-00019.png,16,16
GoodImg/Bmp/Sample016/img016-00020.png,16,16
GoodImg/Bmp/Sample016/img016-00022.png,16,16
GoodImg/Bmp/Sample016/img016-00024.png,16,16
GoodImg/Bmp/Sample016/img016-00027.png,16,16
GoodImg/Bmp/Sample016/img016-00028.png,16,16
GoodImg/Bmp/Sample016/img016-00035.png,16,16
GoodImg/Bmp/Sample016/img016-00036.png,16,16
GoodImg/Bmp/Sample016/img016-00039.png,16,16
GoodImg/Bmp/Sample016/img016-00040.png,16,16
GoodImg/Bmp/Sample016/img016-00046.png,16,16
GoodImg/Bmp/Sample016/img016-00049.png,16,16
GoodImg/Bmp/Sample016/img016-00052.png,16,26
GoodImg/Bmp/Sample016/img016-00058.png,16,16
GoodImg/Bmp/Sample016/img016-00060.png,16,16
GoodImg/Bmp/Sample016/img016-00062.png,16,26
GoodImg/Bmp/Sample016/img016-00063.png,16,16
GoodImg/Bmp/Sample016/img016-00066.png,16,16
GoodImg/Bmp/Sample016/img016-00068.png,16,16
GoodImg/Bmp/Sample016/img016-00070.png,16,16
GoodImg/Bmp/Sample016/img016-00077.png,16,16
GoodImg/Bmp/Sample016/img016-00078.png,16,16
GoodImg/Bmp/Sample017/img017-00005.png,17,17
GoodImg/Bmp/Sample017/img017-00011.png,17,17
GoodImg/Bmp/Sample017/img017-00013.png,17,17
GoodImg/Bmp/Sample017/img017-00023.png,17,39
GoodImg/Bmp/Sample017/img017-00028.png,17,17
GoodImg/Bmp/Sample017/img017-00032.png,17,6
GoodImg/Bmp/Sample017/img017-00040.png,17,17
GoodImg/Bmp/Sample017/img017-00042.png,17,17
GoodImg/Bmp/Sample017/img017-00055.png,17,7
GoodImg/Bmp/Sample017/img017-00057.png,17,17
GoodImg/Bmp/Sample017/img017-00065.png,17,7
GoodImg/Bmp/Sample017/img017-00067.png,17,17
GoodImg/Bmp/Sample017/img017-00069.png,17,17
GoodImg/Bmp/Sample017/img017-00070.png,17,17
GoodImg/Bmp/Sample017/img017-00076.png,17,17
GoodImg/Bmp/Sample017/img017-00080.png,17,17
GoodImg/Bmp/Sample017/img017-00086.png,17,17
GoodImg/Bmp/Sample017/img017-00101.png,17,17
GoodImg/Bmp/Sample017/img017-00106.png,17,7
GoodImg/Bmp/Sample017/img017-00115.png,17,7
GoodImg/Bmp/Sample017/img017-00120.png,17,17
GoodImg/Bmp/Sample017/img017-00138.png,17,17
GoodImg/Bmp/Sample018/img018-00011.png,18,40
GoodImg/Bmp/Sample018/img018-00024.png,18,18
GoodImg/Bmp/Sample018/img018-00047.png,18,18
GoodImg/Bmp/Sample018/img018-00050.png,18,18
GoodImg/Bmp/Sample018/img018-00051.png,18,18
GoodImg/Bmp/Sample018/img018-00056.png,18,18
GoodImg/Bmp/Sample018/img018-00059.png,18,18
GoodImg/Bmp/Sample018/img018-00061.png,18,18
GoodImg/Bmp/Sample018/img018-00072.png,18,18
GoodImg/Bmp/Sample018/img018-00091.png,18,18
GoodImg/Bmp/Sample018/img018-00100.png,18,48
GoodImg/Bmp/Sample018/img018-00122.png,18,18
GoodImg/Bmp/Sample018/img018-00131.png,18,42
GoodImg/Bmp/Sample018/img018-00139.png,18,18
GoodImg/Bmp/Sample018/img018-00143.png,18,18
GoodImg/Bmp/Sample018/img018-00144.png,18,18
GoodImg/Bmp/Sample018/img018-00156.png,18,28
GoodImg/Bmp/Sample018/img018-00159.png,18,49
GoodImg/Bmp/Sample018/img018-00171.png,18,18
GoodImg/Bmp/Sample018/img018-00179.png,18,57
GoodImg/Bmp/Sample018/img018-00182.png,18,18
GoodImg/Bmp/Sample019/img019-00030.png,19,19
GoodImg/Bmp/Sample019/img019-00037.png,19,48
GoodImg/Bmp/Sample019/img019-00066.png,19,19
GoodImg/Bmp/Sample019/img019-00070.png,19,19
GoodImg/Bmp/Sample019/img019-00081.png,19,19
GoodImg/Bmp/Sample019/img019-00083.png,19,19
GoodImg/Bmp/Sample019/img019-00093.png,19,2
GoodImg/Bmp/Sample019/img019-00100.png,19,31
GoodImg/Bmp/Sample019/img019-00119.png,19,48
GoodImg/Bmp/Sample019/img019-00122.png,19,19
GoodImg/Bmp/Sample019/img019-00123.png,19,19
GoodImg/Bmp/Sample019/img019-00131.png,19,19
GoodImg/Bmp/Sample019/img019-00147.png,19,19
GoodImg/Bmp/Sample019/img019-00155.png,19,2
GoodImg/Bmp/Sample019/img019-00173.png,19,48
GoodImg/Bmp/Sample019/img019-00183.png,19,48
GoodImg/Bmp/Sample019/img019-00215.png,19,50
GoodImg/Bmp/Sample019/img019-00238.png,19,48
GoodImg/Bmp/Sample019/img019-00259.png,19,19
GoodImg/Bmp/Sample019/img019-00277.png,19,48
GoodImg/Bmp/Sample019/img019-00281.png,19,19
GoodImg/Bmp/Sample019/img019-00285.png,19,48
GoodImg/Bmp/Sample020/img020-00001.png,20,20
GoodImg/Bmp/Sample020/img020-00004.png,20,20
GoodImg/Bmp/Sample020/img020-00009.png,20,46
GoodImg/Bmp/Sample020/img020-00010.png,20,20
GoodImg/Bmp/Sample020/img020-00013.png,20,19
GoodImg/Bmp/Sample020/img020-00020.png,20,20
GoodImg/Bmp/Sample020/img020-00021.png,20,20
GoodImg/Bmp/Sample020/img020-00022.png,20,62
GoodImg/Bmp/Sample020/img020-00024.png,20,20
GoodImg/Bmp/Sample020/img020-00028.png,20,20
GoodImg/Bmp/Sample020/img020-00035.png,20,46
GoodImg/Bmp/Sample020/img020-00038.png,20,20
GoodImg/Bmp/Sample020/img020-00040.png,20,14
GoodImg/Bmp/Sample020/img020-00043.png,20,53
GoodImg/Bmp/Sample020/img020-00044.png,20,31
GoodImg/Bmp/Sample020/img020-00047.png,20,20
GoodImg/Bmp/Sample020/img020-00049.png,20,46
GoodImg/Bmp/Sample020/img020-00053.png,20,20
GoodImg/Bmp/Sample020/img020-00054.png,20,20
GoodImg/Bmp/Sample020/img020-00058.png,20,20
GoodImg/Bmp/Sample020/img020-00059.png,20,25
GoodImg/Bmp/Sample020/img020-00060.png,20,24
GoodImg/Bmp/Sample020/img020-00071.png,20,20
GoodImg/Bmp/Sample020/img020-00072.png,20,20
GoodImg/Bmp/Sample020/img020-00073.png,20,20
GoodImg/Bmp/Sample020/img020-00075.png,20,20
GoodImg/Bmp/Sample021/img021-00007.png,21,21
GoodImg/Bmp/Sample021/img021-00008.png,21,21
GoodImg/Bmp/Sample021/img021-00011.png,21,44
GoodImg/Bmp/Sample021/img021-00018.png,21,21
GoodImg/Bmp/Sample021/img021-00019.png,21,21
GoodImg/Bmp/Sample021/img021-00022.png,21,21
GoodImg/Bmp/Sample021/img021-00024.png,21,21
GoodImg/Bmp/Sample021/img021-00028.png,21,21
GoodImg/Bmp/Sample021/img021-00040.png,21,21
